1822;Conception de la machine à différences;Charles Babbage imagine la première machine calculatrice programmable;
1936;Publication du concept de machine universelle;Alan Turing pose les bases de l’informatique théorique;
1941;Construction du Z3;Premier ordinateur électromécanique programmable par Konrad Zuse;
1946;Mise en service de l’ENIAC;Premier ordinateur électronique de grande échelle;
1956;Invention du disque dur;IBM crée le premier disque dur commercial;
1969;Création d’ARPANET;Ancêtre d’Internet;
1971;Sortie du premier microprocesseur;Intel 4004;
1973;Invention du téléphone portable;Martin Cooper (Motorola);
1976;Fondation d’Apple;Steve Jobs et Steve Wozniak;
1981;Sortie du premier IBM PC;Standardisation du micro-ordinateur;
1983;Naissance du mot “Internet”;Adoption du protocole TCP/IP;
1984;Sortie du Macintosh;Popularisation de l’interface graphique;
1989;Invention du World Wide Web;Tim Berners-Lee au CERN;
1991;Publication du noyau Linux;Linus Torvalds;
1995;Sortie de Windows 95;Popularisation massive du PC domestique;
2004;Création de Facebook;Début de l’ère des réseaux sociaux modernes;
2007;Sortie du premier iPhone;Révolution du smartphone;
2010;Lancement d’Instagram;Montée en puissance du mobile-first;
2016;Victoire d’AlphaGo contre Lee Sedol;Avancée majeure de l’IA;
2020;Essor massif du télétravail;Crise sanitaire mondiale;
